| time | RAM16K[16] | RAM16K[17] | RAM16K[18] | RAM16K[19] | RAM16K[20] | RAM16K[21] | RAM16K[22] | RAM16K[23] | RAM16K[24] | RAM16K[25] | RAM16K[26] | RAM16K[27] | RAM16K[28] | RAM16K[29] | RAM16K[30] | RAM16K[31] | RAM16K[32] | RAM16K[33] | RAM16K[34] |
| 754  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 755  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 756  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 757  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 758  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 759  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 760  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 761  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 762  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 763  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 764  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 765  |          3 |          6 |          3 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 766  |          3 |          6 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 767  |          3 |          6 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 768  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 769  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 770  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 771  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 772  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 773  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 774  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 775  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 776  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 777  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 778  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 779  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 780  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 781  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 782  |          3 |          7 |          6 |          0 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 783  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 784  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 785  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 786  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 787  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 788  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 789  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 790  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 791  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 792  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 793  |          3 |          7 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 794  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 795  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 796  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 797  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 798  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 799  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 800  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 801  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 802  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 803  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 804  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 805  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 806  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 807  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 808  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 809  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 810  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 811  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 812  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 813  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 814  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 815  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 816  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 817  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 818  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 819  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 820  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 821  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 822  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 823  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 824  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 825  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 826  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 827  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 828  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 829  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 830  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 831  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 832  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 833  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 834  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 835  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          0 |          1 |          0 |          0 |          0 |          0 |          0 |
| 836  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 837  |          3 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 838  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 839  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 840  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 841  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 842  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 843  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 844  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 845  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 846  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 847  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 848  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 849  |          4 |          8 |          6 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 850  |          4 |          8 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 851  |          4 |          8 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 852  |          4 |          8 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 853  |          4 |          8 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 854  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 855  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 856  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 857  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 858  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 859  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 860  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 861  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 862  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 863  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 864  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 865  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 866  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 867  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 868  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 869  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 870  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 871  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 872  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 873  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 874  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 875  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 876  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 877  |          4 |          5 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 878  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 879  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 880  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 881  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 882  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 883  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 884  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 885  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 886  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 887  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 888  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 889  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 890  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 891  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 892  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 893  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 894  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 895  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 896  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 897  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 898  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 899  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 900  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 901  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 902  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 903  |          4 |          6 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 904  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 905  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 906  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 907  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 908  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 909  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 910  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 911  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 912  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 913  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 914  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 915  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 916  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 917  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 918  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 919  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 920  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
| 921  |          4 |          7 |          4 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |          1 |          1 |          1 |          1 |          0 |          0 |          0 |          0 |          0 |
